department_name,year,total_pop,violent_per_100k,homs_per_100k,rape_per_100k,rob_per_100k,agg_ass_per_100k,lon,lat
"New York, NY",2000,8008278,945.17198329029,8.40380416364167,20.3539387618662,406.554317919533,509.85992244525,-74.0059728,40.7127753
"Oklahoma City, OK",2000,506132,780.626397856686,7.50792283435942,76.6598436771435,195.601147526732,500.857483818451,-97.5164276,35.4675602
"Omaha, NE",2000,390007,811.267490070691,9.48700920752704,48.4606686546652,224.354947475302,528.964864733197,-95.9345034,41.2565369
"Orlando, FL",2000,185951,2111.30889320305,11.293297696705,75.8264273921625,561.438228350479,1462.7509397637,-81.3792365,28.5383355
"Philadelphia, PA",2000,1517550,1503.21241474745,21.0207241936015,67.2794965569503,686.962538301868,727.949655695035,-75.1652215,39.9525839
"Phoenix, AZ",2000,1321045,738.354863006181,11.5060425647877,31.9444076469765,284.850251126949,410.054161667468,-112.0740373,33.4483771
"Pittsburgh, PA",2000,341247,957.371053811462,10.8425861619296,37.5094872628917,464.472947747526,444.546032639115,-79.9958864,40.44062479999999
"Raleigh, NC",2000,276093,742.141235018635,9.4171166961857,32.2355148446357,278.529336129493,421.959267348321,-78.6381787,35.7795897
"Sacramento, CA",2000,407018,765.813796932814,9.58188581340383,36.1163388351375,346.913404321185,373.202167963088,-121.4943996,38.5815719
"Salt Lake City, UT",2000,181743,715.84600232196,5.50227519079139,75.3811701138421,316.931050989584,318.031506027742,-111.8910474,40.7607793
"San Antonio, TX",2000,1144646,690.868617895838,7.42587664657894,39.8376441275294,148.430169676913,495.174927444817,-98.49362819999999,29.4241219
"San Diego, CA",2000,1223400,585.254209579859,4.41392839627268,28.5270557462809,145.25094000327,407.062285434036,-117.1610838,32.715738
"San Francisco, CA",2000,776733,836.70965441149,7.59591777354638,29.4824605108834,444.940539413157,354.690736713903,-122.4194155,37.7749295
"San Jose, CA",2000,894943,550.649594443445,2.12304023831685,37.6560294901463,75.6472758600268,435.223248854955,-121.8863286,37.3382082
"Seattle, WA",2000,563374,769.116075644243,6.39007124929443,32.1278582256192,293.410771530103,437.187374639227,-122.3320708,47.6062095
"St. Louis, MO",2000,348189,2279.22191683253,35.6128424505082,32.1664383423945,925.933903713213,1285.50873232641,-90.19940419999999,38.6270025
"Tucson, AZ",2000,486699,933.225669253481,12.3279480746827,72.9403594418727,296.692616997364,551.264744739562,-110.9747108,32.2226066
"Tulsa, OK",2000,393049,1122.2519329651,8.39589974786859,61.5699314843696,187.508427702398,864.777674030464,-95.99277500000001,36.1539816
"Virginia Beach, VA",2000,425257,221.748260463673,2.58667111887635,23.7503439096829,106.05351587393,89.357729561183,-75.97798499999999,36.8529263
"Washington, DC",2000,572059,1507.18719572631,41.7789074203885,43.8765931486088,621.089782697239,800.441912460078,-77.0368707,38.9071923
"Wichita, KS",2000,344284,604.442843698807,9.00419421175541,51.1205864925468,172.822437290144,371.49562570436,-97.33005299999999,37.68717609999999
"Albuquerque, NM",2001,451098,1165.82206083822,7.53716487326479,48.5482090366173,356.906924881068,752.829762047271,-106.650422,35.0843859
"Atlanta, GA",2001,426511,2533.81507159253,33.5278574292339,86.047018716985,1017.79321049164,1396.44698495467,-84.3879824,33.7489954
"Austin, TX",2001,671462,473.742371124501,3.87214764201101,40.8064789965776,176.182717711501,252.881026774412,-97.7430608,30.267153
"Boston, MA",2001,591944,1243.52979335883,10.9807684510697,60.9854986282486,426.222750800751,745.340775478761,-71.0588801,42.3600825
"Buffalo, NY",2001,293187,1265.06291206636,21.8290715481928,78.1071466333773,545.72678870482,619.39990517997,-78.8783689,42.88644679999999
"Charlotte, NC",2001,636459,1221.60264840312,10.3698745716535,46.0359583256738,470.729457828391,694.467357677399,-80.8431267,35.2270869
"Chicago, IL",2001,2910709,1601.25934952618,22.8810231459071,67.8872398443128,633.282131604362,877.208954931599,-87.6297982,41.8781136
"Columbus, OH",2001,712748,897.371862144825,11.3644654211587,84.4618294263891,471.976070083676,329.569497213601,-82.99879419999999,39.9611755
"Dallas, TX",2001,1215553,1462.37967410718,19.7441000104479,54.2962750287318,685.284804529297,703.0544945387,-96.79698789999999,32.7766642
"Denver, CO",2001,569653,539.626755235205,7.89954586388556,55.6479119744827,219.431829552377,256.64746784446,-104.990251,39.7392358
"Detroit, MI",2001,956283,2190.46035535506,41.3057640886641,68.1806536349595,742.039751830786,1338.93418580065,-83.0457538,42.331427
"El Paso, TX",2001,576453,760.85994868619,3.46949361006014,35.2153601421105,134.442877389831,587.732217544188,-106.4850217,31.7618778
"Fresno, CA",2001,435600,940.312213039486,9.18273645546373,46.3728191000918,312.67217630854,572.08448117539,-119.7871247,36.7377981
"Houston, TX",2001,1997965,1172.14265515162,13.363597460416,47.2981258430453,496.555244961749,614.925686886407,-95.3698028,29.7604267
"Indianapolis, IN",2001,798251,930.534380790002,14.0306745622617,55.3710549689258,349.138303616281,511.994347642534,-86.158068,39.768403
"Kansas City, MO",2001,444267,1593.86134914365,23.1842563143335,71.803667614295,532.787715495412,966.085709719605,-94.5785667,39.0997265
"Las Vegas, NV",2001,1117763,675.366781688068,11.8987656596255,39.9905883447564,328.065967472532,295.411460211154,-115.1398296,36.1699412
"Los Angeles, CA",2001,3763486,1388.15449293554,15.6238126035277,37.4386938067526,456.119672027477,878.972314497782,-118.2436849,34.0522342
"Memphis, TN",2001,655898,1662.75853867522,24.2415741471997,74.5542752074255,662.145638498669,901.817050821927,-90.0489801,35.1495343
"Miami, FL",2001,371863,1938.88609514794,17.7484718834625,31.7321163977056,731.183258350522,1158.22224851625,-80.1917902,25.7616798
"Milwaukee, WI",2001,601229,908.63880484807,21.1233989045771,49.0661628098445,484.507567000261,353.941676133387,-87.9064736,43.0389025
"Minneapolis, MN",2001,386726,1060.44072547488,11.1189834663302,103.17382332711,502.422904071617,443.725014609827,-93.2650108,44.977753
"Nashville, TN",2001,555059,1632.07875198853,10.9898227035324,74.4065045337523,451.123213928609,1095.55921082263,-86.7816016,36.1626638
"New Orleans, LA",2001,484289,1213.53158960868,43.9820024819891,43.1560493837357,573.624426736928,552.769111006031,-90.0715323,29.95106579999999
"New York, NY",2001,8023018,849.717649891849,7.83994252536888,19.0701304671135,351.513607472899,471.293969426468,-74.0059728,40.7127753
"Oklahoma City, OK",2001,507517,824.20884423576,8.86669806134573,79.8002825521116,214.771130819263,520.770732803039,-97.5164276,35.4675602
"Omaha, NE",2001,390456,693.548056631221,6.40277009445366,40.209396193169,222.304177679431,424.631712664167,-95.9345034,41.2565369
"Orlando, FL",2001,190769,1931.65556248657,7.86291273739444,70.76621463655,569.274882187357,1283.75155292527,-81.3792365,28.5383355
"Philadelphia, PA",2001,1518302,1409.73271457194,20.351682339877,66.7851323386256,632.548728777279,690.047171116155,-75.1652215,39.9525839
"Phoenix, AZ",2001,1366542,770.704449625405,15.294078045168,29.2709627658718,338.738216608052,387.401192206313,-112.0740373,33.4483771
"Pittsburgh, PA",2001,341414,868.154205744346,16.1094741281846,39.2485369668496,405.372948971044,407.423245678267,-79.9958864,40.44062479999999
"Raleigh, NC",2001,280791,778.871117664028,3.56136770765445,32.4084461396555,286.333963695418,456.5673401213,-78.6381787,35.7795897
"Sacramento, CA",2001,414582,798.153320694097,9.6482722356494,40.7639501956187,347.337800483378,400.40329777945,-121.4943996,38.5815719
"Salt Lake City, UT",2001,184723,631.215387363782,9.74431987354038,65.5034835943548,260.389881065162,295.577702830725,-111.8910474,40.7607793
"San Antonio, TX",2001,1170622,815.46391576444,8.54246716702744,42.028938461775,183.321345404409,581.571164731228,-98.49362819999999,29.4241219
"San Diego, CA",2001,1246136,594.23690512111,4.01240314058819,27.4448374816232,138.748900601539,424.03076389736,-117.1610838,32.715738
"San Francisco, CA",2001,791168,857.466429380359,7.8365151270021,28.5653615919754,481.313703284258,339.750849377123,-122.4194155,37.7749295
"San Jose, CA",2001,913513,609.077265457634,2.40828537743853,36.0148131444216,77.9408722152832,492.713294720491,-121.8863286,37.3382082
"Seattle, WA",2001,572345,725.087141496824,4.36799482829412,28.6540460736094,278.503350252033,413.561750342888,-122.3320708,47.6062095
"St. Louis, MO",2001,350336,2187.61417610522,42.2451589331385,34.2528315674096,896.282426013884,1214.83375959079,-90.19940419999999,38.6270025
"Tucson, AZ",2001,503461,957.968939004213,8.34225491150258,63.7586625379126,337.265448565033,548.602572989765,-110.9747108,32.2226066
"Tulsa, OK",2001,394125,1153.69489375198,8.6267047256581,64.954012052014,196.891849032667,883.222327941643,-95.99277500000001,36.1539816
"Virginia Beach, VA",2001,431819,194.062790196819,2.77894210305707,25.7052144532779,84.7577341432406,80.8208994972431,-75.97798499999999,36.8529263
"Washington, DC",2001,571822,1607.49324090364,40.3971865370692,31.6532067671408,660.520231820392,874.922615779036,-77.0368707,38.9071923
"Wichita, KS",2001,345081,707.94972774508,4.92637960362929,53.0310274978918,215.021980346643,434.970340296916,-97.33005299999999,37.68717609999999
"Albuquerque, NM",2002,457488,1068.66191025776,11.1478333857937,64.0453957262267,283.067534011821,710.401147133914,-106.650422,35.0843859
"Atlanta, GA",2002,435494,2289.12453443675,34.9028918882924,63.3763036918993,957.074035463175,1233.77130339339,-84.3879824,33.7489954
"Austin, TX",2002,685784,467.056682570605,3.64546271129102,37.32953816362,171.190928922226,254.890752773468,-97.7430608,30.267153
"Boston, MA",2002,596444,1166.24528036161,10.05962001462,61.8666630899129,424.68362495054,669.635372306537,-71.0588801,42.3600825
"Buffalo, NY",2002,295441,1271.65830064209,14.5545134223077,62.6182554215562,550.702170653362,643.783361144865,-78.8783689,42.88644679999999
"Charlotte, NC",2002,646864,1172.27114200203,10.3576640530312,44.6770882287467,447.234658289841,670.001731430409,-80.8431267,35.2270869
"Chicago, IL",2002,2938299,1565.02112276525,22.0535758954415,66.8073603128885,630.70504397272,845.455142584196,-87.6297982,41.8781136
"Columbus, OH",2002,715739,908.012557650205,11.3169744837154,94.0286892288949,489.424217487101,313.242676450494,-82.99879419999999,39.9611755
"Dallas, TX",2002,1241481,1370.78215453962,15.7875956216809,52.8401159582789,647.694165275183,654.460277684475,-96.79698789999999,32.7766642
"Denver, CO",2002,581105,534.154756885589,8.77638292563306,55.2395866495728,204.95435420449,265.184433105893,-104.990251,39.7392358
"Detroit, MI",2002,961987,2072.79308348242,41.788506497489,73.5976681597568,653.647086706993,1303.75982211818,-83.0457538,42.331427
"El Paso, TX",2002,588750,661.061571125265,2.37791932059448,37.5371549893843,97.6645435244161,523.48195329087,-106.4850217,31.7618778
"Fresno, CA",2002,443363,852.574526967744,9.4730502996416,35.6367130319851,333.586699837379,473.878063798738,-119.7871247,36.7377981
"Houston, TX",2002,2040583,1223.08183494619,12.5454343195058,43.7129977070278,549.450818712103,617.372584207552,-95.3698028,29.7604267
"Indianapolis, IN",2002,804034,935.035085580958,13.929759189288,54.8484268078216,365.283060169097,500.973839414751,-86.158068,39.768403
"Kansas City, MO",2002,447650,1352.39584496817,18.5412710823188,67.0166424662124,449.234893331844,817.603038087792,-94.5785667,39.0997265
"Las Vegas, NV",2002,1153546,778.555861664814,11.8764227867809,42.8244734063488,327.338484984561,396.516480487124,-115.1398296,36.1699412
"Los Angeles, CA",2002,3830561,1349.54122907846,17.0732172128312,36.9397589543673,448.942074019967,846.58617889129,-118.2436849,34.0522342
"Memphis, TN",2002,662441,1572.36644470979,22.4925691495545,78.044686243756,640.660828662477,831.168360654005,-90.0489801,35.1495343
"Miami, FL",2002,379044,1906.90262871857,17.1484049345195,25.3268749802134,713.901288504765,1150.52606029907,-80.1917902,25.7616798
"Milwaukee, WI",2002,605600,954.755614266843,18.32892998679,53.8309114927345,527.906208718626,354.689564068692,-87.9064736,43.0389025
"Minneapolis, MN",2002,390415,1056.05573556344,12.038471882484,92.7218472650897,459.511033131411,491.784383284454,-93.2650108,44.977753
"Nashville, TN",2002,560596,1549.06563728603,11.2380395150875,71.8877765806392,371.033685577493,1094.90613561281,-86.7816016,36.1626638
"New Orleans, LA",2002,486157,937.145819148958,53.0692759746337,33.3225686352351,410.155567028758,440.598407510331,-90.0715323,29.95106579999999
"New York, NY",2002,8084693,789.628004427626,7.26063438648815,20.8913313096737,336.79695691598903,424.679081815475,-74.0059728,40.7127753
"Oklahoma City, OK",2002,512448,822.327338578744,7.41538653678032,86.8380791807169,228.120706881479,499.953165979768,-97.5164276,35.4675602
"Omaha, NE",2002,394090,717.856327234896,6.59747773351265,43.8986018422188,253.241645309447,414.118602349717,-95.9345034,41.2565369
"Orlando, FL",2002,194454,1861.1085398089,7.71390663087414,62.2255134890514,531.745297088257,1259.42382260072,-81.3792365,28.5383355
"Philadelphia, PA",2002,1524226,1315.88097828012,18.894835805189,67.9033161748979,581.869092903546,647.213733396491,-75.1652215,39.9525839
"Phoenix, AZ",2002,1404938,727.647768086563,12.5984207132272,29.1827824430687,290.048386476841,395.818178453426,-112.0740373,33.4483771
"Pittsburgh, PA",2002,342529,1107.64344040943,13.721465919674,43.2080203428031,471.784870770066,578.929083376882,-79.9958864,40.44062479999999
"Raleigh, NC",2002,285383,688.898778133246,6.65771962590624,37.1430673866348,244.233188381929,400.864802738776,-78.6381787,35.7795897
"Sacramento, CA",2002,421971,840.579091928118,11.1382061800455,43.841875389541,410.928713110617,374.670297247915,-121.4943996,38.5815719
"Salt Lake City, UT",2002,188504,656.749989390146,5.83541993803845,58.3541993803845,253.575520943853,338.98484912787,-111.8910474,40.7607793
"San Antonio, TX",2002,1195592,817.084758011094,8.3640573038294,38.8092258897684,176.816171402954,593.095303414543,-98.49362819999999,29.4241219
"San Diego, CA",2002,1268346,567.116543908366,3.70561345248063,26.0181370067789,128.277299727361,409.115493721745,-117.1610838,32.715738
"San Francisco, CA",2002,805269,752.419377872487,8.44438318127234,26.0782421774587,398.376194787084,319.520557726673,-122.4194155,37.7749295
"San Jose, CA",2002,927821,445.560081093228,2.8022646609637,40.8483964040478,89.133572100653,312.775847927564,-121.8863286,37.3382082
"Seattle, WA",2002,580089,705.408997584853,4.48207085464472,26.2028757656153,271.682448727695,403.041602236898,-122.3320708,47.6062095
"St. Louis, MO",2002,353004,2124.33853440754,31.4444028962845,38.5264756206729,798.291237493059,1256.07641839753,-90.19940419999999,38.6270025
"Tucson, AZ",2002,517607,909.763585113803,9.08024814193007,65.3005079143056,260.815638119268,574.567190938299,-110.9747108,32.2226066
"Tulsa, OK",2002,397953,1086.30918726583,6.53343485285951,61.0624872786485,226.40864624717,792.304618887155,-95.99277500000001,36.1539816
"Virginia Beach, VA",2002,438175,219.09054601472,0.684657956296,31.494265989616,101.10115821304301,85.8104638557654,-75.97798499999999,36.8529263
"Washington, DC",2002,570898,1595.55647418628,45.8926112895824,45.8926112895824,653.531804280274,850.239447326843,-77.0368707,38.9071923
"Wichita, KS",2002,347801,680.849106241788,5.75041474866375,59.804313386103,228.866506996817,386.427871110204,-97.33005299999999,37.68717609999999
"Albuquerque, NM",2003,468764,946.958384176259,10.8796750603715,56.1049909976022,230.393118925515,649.580599192771,-106.650422,35.0843859
"Atlanta, GA",2003,431043,1969.64107989226,34.3353215340465,65.1907118315342,858.615033766933,1011.50001275975,-84.3879824,33.7489954
"Austin, TX",2003,682319,462.100571726714,3.95709338300707,33.122337205911,183.345326745994,241.675814391802,-97.7430608,30.267153
"Boston, MA",2003,589795,1216.18528471757,6.6124670436338,44.4222144982579,467.789655727838,697.360947447842,-71.0588801,42.3600825
"Buffalo, NY",2003,288187,1361.61589523469,22.5547994878326,71.4813645306693,573.932897736539,693.64683347965,-78.8783689,42.88644679999999
"Charlotte, NC",2003,668003,1076.94127122184,9.88019514882418,45.8081775081848,402.393402424839,618.859496139987,-80.8431267,35.2270869
"Chicago, IL",2003,2898374,1362.24655617253,20.6322579487671,62.0692843642677,596.955396370517,682.589617488978,-87.6297982,41.8781136
"Columbus, OH",2003,726151,855.882591912701,15.0106520544625,84.6931285641692,458.857730692377,297.321080601693,-82.99879419999999,39.9611755
"Dallas, TX",2003,1230302,1370.8016405728,18.3694735113818,48.8497946032763,647.239458279349,656.342914178795,-96.79698789999999,32.7766642
"Denver, CO",2003,565905,623.956317756514,11.132610597185,53.7192638340358,251.102216803174,308.002226522119,-104.990251,39.7392358
